# z [mm] 	 bx [T] 	 by [T]
2.32693e-01	0.00000e+00	-5.63594e-01
2.32743e-01	0.00000e+00	-5.63596e-01
2.32793e-01	0.00000e+00	-5.63598e-01
2.32843e-01	0.00000e+00	-5.63601e-01
2.32893e-01	0.00000e+00	-5.63603e-01
2.32943e-01	0.00000e+00	-5.63605e-01
2.32993e-01	0.00000e+00	-5.63607e-01
2.33043e-01	0.00000e+00	-5.63609e-01
2.33093e-01	0.00000e+00	-5.63611e-01
2.33143e-01	0.00000e+00	-5.63613e-01
2.33193e-01	0.00000e+00	-5.63615e-01
2.33243e-01	0.00000e+00	-5.63618e-01
2.33293e-01	0.00000e+00	-5.63620e-01
2.33343e-01	0.00000e+00	-5.63622e-01
2.33393e-01	0.00000e+00	-5.63624e-01
2.33443e-01	0.00000e+00	-5.63626e-01
2.33493e-01	0.00000e+00	-5.63628e-01
2.33543e-01	0.00000e+00	-5.63630e-01
2.33593e-01	0.00000e+00	-5.63632e-01
2.33643e-01	0.00000e+00	-5.63634e-01
2.33693e-01	0.00000e+00	-5.63637e-01
2.33743e-01	0.00000e+00	-5.63639e-01
2.33793e-01	0.00000e+00	-5.63641e-01
2.33843e-01	0.00000e+00	-5.63643e-01
2.33893e-01	0.00000e+00	-5.63645e-01
2.33943e-01	0.00000e+00	-5.63647e-01
2.33993e-01	0.00000e+00	-5.63649e-01
2.34043e-01	0.00000e+00	-5.63651e-01
2.34093e-01	0.00000e+00	-5.63654e-01
2.34143e-01	0.00000e+00	-5.63656e-01
2.34193e-01	0.00000e+00	-5.63658e-01
2.34243e-01	0.00000e+00	-5.63660e-01
2.34293e-01	0.00000e+00	-5.63662e-01
2.34343e-01	0.00000e+00	-5.63664e-01
2.34393e-01	0.00000e+00	-5.63666e-01
2.34443e-01	0.00000e+00	-5.63669e-01
2.34493e-01	0.00000e+00	-5.63671e-01
2.34543e-01	0.00000e+00	-5.63673e-01
2.34593e-01	0.00000e+00	-5.63675e-01
2.34643e-01	0.00000e+00	-5.63677e-01
2.34693e-01	0.00000e+00	-5.63679e-01
2.34743e-01	0.00000e+00	-5.63681e-01
2.34793e-01	0.00000e+00	-5.63684e-01
2.34843e-01	0.00000e+00	-5.63686e-01
2.34893e-01	0.00000e+00	-5.63688e-01
2.34943e-01	0.00000e+00	-5.63690e-01
2.34993e-01	0.00000e+00	-5.63692e-01
2.35043e-01	0.00000e+00	-5.63694e-01
2.35093e-01	0.00000e+00	-5.63697e-01
2.35143e-01	0.00000e+00	-5.63699e-01
2.35193e-01	0.00000e+00	-5.63701e-01
2.35243e-01	0.00000e+00	-5.63703e-01
2.35293e-01	0.00000e+00	-5.63705e-01
2.35343e-01	0.00000e+00	-5.63707e-01
2.35393e-01	0.00000e+00	-5.63710e-01
2.35443e-01	0.00000e+00	-5.63712e-01
2.35493e-01	0.00000e+00	-5.63714e-01
2.35543e-01	0.00000e+00	-5.63716e-01
2.35593e-01	0.00000e+00	-5.63718e-01
2.35643e-01	0.00000e+00	-5.63720e-01
2.35693e-01	0.00000e+00	-5.63723e-01
2.35743e-01	0.00000e+00	-5.63725e-01
2.35793e-01	0.00000e+00	-5.63727e-01
2.35843e-01	0.00000e+00	-5.63729e-01
2.35893e-01	0.00000e+00	-5.63731e-01
2.35943e-01	0.00000e+00	-5.63733e-01
2.35993e-01	0.00000e+00	-5.63736e-01
2.36043e-01	0.00000e+00	-5.63738e-01
2.36093e-01	0.00000e+00	-5.63740e-01
2.36143e-01	0.00000e+00	-5.63742e-01
2.36193e-01	0.00000e+00	-5.63744e-01
2.36243e-01	0.00000e+00	-5.63747e-01
2.36293e-01	0.00000e+00	-5.63749e-01
2.36343e-01	0.00000e+00	-5.63751e-01
2.36393e-01	0.00000e+00	-5.63753e-01
2.36443e-01	0.00000e+00	-5.63755e-01
2.36493e-01	0.00000e+00	-5.63757e-01
2.36543e-01	0.00000e+00	-5.63760e-01
2.36593e-01	0.00000e+00	-5.63762e-01
2.36643e-01	0.00000e+00	-5.63764e-01
2.36693e-01	0.00000e+00	-5.63766e-01
2.36743e-01	0.00000e+00	-5.63768e-01
2.36793e-01	0.00000e+00	-5.63771e-01
2.36843e-01	0.00000e+00	-5.63773e-01
2.36893e-01	0.00000e+00	-5.63775e-01
2.36943e-01	0.00000e+00	-5.63777e-01
2.36993e-01	0.00000e+00	-5.63779e-01
2.37043e-01	0.00000e+00	-5.63782e-01
2.37093e-01	0.00000e+00	-5.63784e-01
2.37143e-01	0.00000e+00	-5.63786e-01
2.37193e-01	0.00000e+00	-5.63788e-01
2.37243e-01	0.00000e+00	-5.63790e-01
2.37293e-01	0.00000e+00	-5.63793e-01
2.37343e-01	0.00000e+00	-5.63795e-01
2.37393e-01	0.00000e+00	-5.63797e-01
2.37443e-01	0.00000e+00	-5.63799e-01
2.37493e-01	0.00000e+00	-5.63801e-01
2.37543e-01	0.00000e+00	-5.63804e-01
2.37593e-01	0.00000e+00	-5.63806e-01
2.37643e-01	0.00000e+00	-5.63808e-01
2.37693e-01	0.00000e+00	-5.63810e-01
2.37743e-01	0.00000e+00	-5.63812e-01
2.37793e-01	0.00000e+00	-5.63815e-01
2.37843e-01	0.00000e+00	-5.63817e-01
2.37893e-01	0.00000e+00	-5.63819e-01
2.37943e-01	0.00000e+00	-5.63821e-01
2.37993e-01	0.00000e+00	-5.63823e-01
2.38043e-01	0.00000e+00	-5.63826e-01
2.38093e-01	0.00000e+00	-5.63828e-01
2.38143e-01	0.00000e+00	-5.63830e-01
2.38193e-01	0.00000e+00	-5.63832e-01
2.38243e-01	0.00000e+00	-5.63835e-01
2.38293e-01	0.00000e+00	-5.63837e-01
2.38343e-01	0.00000e+00	-5.63839e-01
2.38393e-01	0.00000e+00	-5.63841e-01
2.38443e-01	0.00000e+00	-5.63844e-01
2.38493e-01	0.00000e+00	-5.63846e-01
2.38543e-01	0.00000e+00	-5.63848e-01
2.38593e-01	0.00000e+00	-5.63850e-01
2.38643e-01	0.00000e+00	-5.63852e-01
2.38693e-01	0.00000e+00	-5.63855e-01
2.38743e-01	0.00000e+00	-5.63857e-01
2.38793e-01	0.00000e+00	-5.63859e-01
2.38843e-01	0.00000e+00	-5.63861e-01
2.38893e-01	0.00000e+00	-5.63864e-01
2.38943e-01	0.00000e+00	-5.63866e-01
2.38993e-01	0.00000e+00	-5.63868e-01
2.39043e-01	0.00000e+00	-5.63870e-01
2.39093e-01	0.00000e+00	-5.63873e-01
2.39143e-01	0.00000e+00	-5.63875e-01
2.39193e-01	0.00000e+00	-5.63877e-01
2.39243e-01	0.00000e+00	-5.63879e-01
2.39293e-01	0.00000e+00	-5.63882e-01
2.39343e-01	0.00000e+00	-5.63884e-01
2.39393e-01	0.00000e+00	-5.63886e-01
2.39443e-01	0.00000e+00	-5.63888e-01
2.39493e-01	0.00000e+00	-5.63891e-01
2.39543e-01	0.00000e+00	-5.63893e-01
2.39593e-01	0.00000e+00	-5.63895e-01
2.39643e-01	0.00000e+00	-5.63897e-01
2.39693e-01	0.00000e+00	-5.63900e-01
2.39743e-01	0.00000e+00	-5.63902e-01
2.39793e-01	0.00000e+00	-5.63904e-01
2.39843e-01	0.00000e+00	-5.63906e-01
2.39893e-01	0.00000e+00	-5.63909e-01
2.39943e-01	0.00000e+00	-5.63911e-01
2.39993e-01	0.00000e+00	-5.63913e-01
2.40043e-01	0.00000e+00	-5.63915e-01
2.40093e-01	0.00000e+00	-5.63918e-01
2.40143e-01	0.00000e+00	-5.63920e-01
2.40193e-01	0.00000e+00	-5.63922e-01
2.40243e-01	0.00000e+00	-5.63924e-01
2.40293e-01	0.00000e+00	-5.63927e-01
2.40343e-01	0.00000e+00	-5.63929e-01
2.40393e-01	0.00000e+00	-5.63931e-01
2.40443e-01	0.00000e+00	-5.63933e-01
2.40493e-01	0.00000e+00	-5.63936e-01
2.40543e-01	0.00000e+00	-5.63938e-01
2.40593e-01	0.00000e+00	-5.63940e-01
2.40643e-01	0.00000e+00	-5.63943e-01
2.40693e-01	0.00000e+00	-5.63945e-01
2.40743e-01	0.00000e+00	-5.63947e-01
2.40793e-01	0.00000e+00	-5.63949e-01
2.40843e-01	0.00000e+00	-5.63952e-01
2.40893e-01	0.00000e+00	-5.63954e-01
2.40943e-01	0.00000e+00	-5.63956e-01
2.40993e-01	0.00000e+00	-5.63959e-01
2.41043e-01	0.00000e+00	-5.63961e-01
2.41093e-01	0.00000e+00	-5.63963e-01
2.41143e-01	0.00000e+00	-5.63965e-01
2.41193e-01	0.00000e+00	-5.63968e-01
2.41243e-01	0.00000e+00	-5.63970e-01
2.41293e-01	0.00000e+00	-5.63972e-01
2.41343e-01	0.00000e+00	-5.63974e-01
2.41393e-01	0.00000e+00	-5.63977e-01
2.41443e-01	0.00000e+00	-5.63979e-01
2.41493e-01	0.00000e+00	-5.63981e-01
2.41543e-01	0.00000e+00	-5.63984e-01
2.41593e-01	0.00000e+00	-5.63986e-01
2.41643e-01	0.00000e+00	-5.63988e-01
2.41693e-01	0.00000e+00	-5.63991e-01
2.41743e-01	0.00000e+00	-5.63993e-01
2.41793e-01	0.00000e+00	-5.63995e-01
2.41843e-01	0.00000e+00	-5.63997e-01
2.41892e-01	0.00000e+00	-5.64000e-01
2.41942e-01	0.00000e+00	-5.64002e-01
2.41992e-01	0.00000e+00	-5.64004e-01
2.42042e-01	0.00000e+00	-5.64007e-01
2.42092e-01	0.00000e+00	-5.64009e-01
2.42142e-01	0.00000e+00	-5.64011e-01
2.42192e-01	0.00000e+00	-5.64014e-01
2.42242e-01	0.00000e+00	-5.64016e-01
2.42292e-01	0.00000e+00	-5.64018e-01
2.42342e-01	0.00000e+00	-5.64020e-01
2.42392e-01	0.00000e+00	-5.64023e-01
2.42442e-01	0.00000e+00	-5.64025e-01
2.42492e-01	0.00000e+00	-5.64027e-01
2.42542e-01	0.00000e+00	-5.64030e-01
2.42592e-01	0.00000e+00	-5.64032e-01
2.42642e-01	0.00000e+00	-5.64034e-01
2.42692e-01	0.00000e+00	-5.64037e-01
2.42742e-01	0.00000e+00	-5.64039e-01
2.42792e-01	0.00000e+00	-5.64041e-01
2.42842e-01	0.00000e+00	-5.64044e-01
2.42892e-01	0.00000e+00	-5.64046e-01
2.42942e-01	0.00000e+00	-5.64048e-01
2.42992e-01	0.00000e+00	-5.64051e-01
2.43042e-01	0.00000e+00	-5.64053e-01
2.43092e-01	0.00000e+00	-5.64055e-01
2.43142e-01	0.00000e+00	-5.64058e-01
2.43192e-01	0.00000e+00	-5.64060e-01
2.43242e-01	0.00000e+00	-5.64062e-01
2.43292e-01	0.00000e+00	-5.64065e-01
2.43342e-01	0.00000e+00	-5.64067e-01
2.43392e-01	0.00000e+00	-5.64069e-01
2.43442e-01	0.00000e+00	-5.64072e-01
2.43492e-01	0.00000e+00	-5.64074e-01
2.43542e-01	0.00000e+00	-5.64076e-01
2.43592e-01	0.00000e+00	-5.64079e-01
2.43642e-01	0.00000e+00	-5.64081e-01
2.43692e-01	0.00000e+00	-5.64083e-01
2.43742e-01	0.00000e+00	-5.64086e-01
2.43792e-01	0.00000e+00	-5.64088e-01
2.43842e-01	0.00000e+00	-5.64090e-01
2.43892e-01	0.00000e+00	-5.64093e-01
2.43942e-01	0.00000e+00	-5.64095e-01
2.43992e-01	0.00000e+00	-5.64097e-01
2.44042e-01	0.00000e+00	-5.64100e-01
2.44092e-01	0.00000e+00	-5.64102e-01
2.44142e-01	0.00000e+00	-5.64104e-01
2.44192e-01	0.00000e+00	-5.64107e-01
2.44242e-01	0.00000e+00	-5.64109e-01
2.44292e-01	0.00000e+00	-5.64111e-01
2.44342e-01	0.00000e+00	-5.64114e-01
2.44392e-01	0.00000e+00	-5.64116e-01
2.44442e-01	0.00000e+00	-5.64118e-01
2.44492e-01	0.00000e+00	-5.64121e-01
2.44542e-01	0.00000e+00	-5.64123e-01
2.44592e-01	0.00000e+00	-5.64125e-01
2.44642e-01	0.00000e+00	-5.64128e-01
2.44692e-01	0.00000e+00	-5.64130e-01
2.44742e-01	0.00000e+00	-5.64133e-01
2.44792e-01	0.00000e+00	-5.64135e-01
2.44842e-01	0.00000e+00	-5.64137e-01
2.44892e-01	0.00000e+00	-5.64140e-01
2.44942e-01	0.00000e+00	-5.64142e-01
2.44992e-01	0.00000e+00	-5.64144e-01
2.45042e-01	0.00000e+00	-5.64147e-01
2.45092e-01	0.00000e+00	-5.64149e-01
2.45142e-01	0.00000e+00	-5.64151e-01
2.45192e-01	0.00000e+00	-5.64154e-01
2.45242e-01	0.00000e+00	-5.64156e-01
2.45292e-01	0.00000e+00	-5.64159e-01
2.45342e-01	0.00000e+00	-5.64161e-01
2.45392e-01	0.00000e+00	-5.64163e-01
2.45442e-01	0.00000e+00	-5.64166e-01
2.45492e-01	0.00000e+00	-5.64168e-01
2.45542e-01	0.00000e+00	-5.64170e-01
2.45592e-01	0.00000e+00	-5.64173e-01
2.45642e-01	0.00000e+00	-5.64175e-01
2.45692e-01	0.00000e+00	-5.64178e-01
2.45742e-01	0.00000e+00	-5.64180e-01
2.45792e-01	0.00000e+00	-5.64182e-01
2.45842e-01	0.00000e+00	-5.64185e-01
2.45892e-01	0.00000e+00	-5.64187e-01
2.45942e-01	0.00000e+00	-5.64190e-01
2.45992e-01	0.00000e+00	-5.64192e-01
2.46042e-01	0.00000e+00	-5.64194e-01
2.46092e-01	0.00000e+00	-5.64197e-01
2.46142e-01	0.00000e+00	-5.64199e-01
2.46192e-01	0.00000e+00	-5.64201e-01
2.46242e-01	0.00000e+00	-5.64204e-01
2.46292e-01	0.00000e+00	-5.64206e-01
2.46342e-01	0.00000e+00	-5.64209e-01
2.46392e-01	0.00000e+00	-5.64211e-01
2.46442e-01	0.00000e+00	-5.64213e-01
2.46492e-01	0.00000e+00	-5.64216e-01
2.46542e-01	0.00000e+00	-5.64218e-01
2.46592e-01	0.00000e+00	-5.64221e-01
2.46642e-01	0.00000e+00	-5.64223e-01
2.46692e-01	0.00000e+00	-5.64225e-01
2.46742e-01	0.00000e+00	-5.64228e-01
2.46792e-01	0.00000e+00	-5.64230e-01
2.46842e-01	0.00000e+00	-5.64233e-01
2.46892e-01	0.00000e+00	-5.64235e-01
2.46942e-01	0.00000e+00	-5.64237e-01
2.46992e-01	0.00000e+00	-5.64240e-01
2.47042e-01	0.00000e+00	-5.64242e-01
2.47092e-01	0.00000e+00	-5.64245e-01
2.47142e-01	0.00000e+00	-5.64247e-01
2.47192e-01	0.00000e+00	-5.64249e-01
2.47242e-01	0.00000e+00	-5.64252e-01
2.47292e-01	0.00000e+00	-5.64254e-01
2.47342e-01	0.00000e+00	-5.64257e-01
2.47392e-01	0.00000e+00	-5.64259e-01
2.47442e-01	0.00000e+00	-5.64261e-01
2.47492e-01	0.00000e+00	-5.64264e-01
2.47542e-01	0.00000e+00	-5.64266e-01
2.47592e-01	0.00000e+00	-5.64269e-01
2.47642e-01	0.00000e+00	-5.64271e-01
2.47692e-01	0.00000e+00	-5.64274e-01
2.47742e-01	0.00000e+00	-5.64276e-01
2.47792e-01	0.00000e+00	-5.64278e-01
2.47842e-01	0.00000e+00	-5.64281e-01
2.47892e-01	0.00000e+00	-5.64283e-01
2.47942e-01	0.00000e+00	-5.64286e-01
2.47992e-01	0.00000e+00	-5.64288e-01
2.48042e-01	0.00000e+00	-5.64291e-01
2.48092e-01	0.00000e+00	-5.64293e-01
2.48142e-01	0.00000e+00	-5.64295e-01
2.48192e-01	0.00000e+00	-5.64298e-01
2.48242e-01	0.00000e+00	-5.64300e-01
2.48292e-01	0.00000e+00	-5.64303e-01
2.48342e-01	0.00000e+00	-5.64305e-01
2.48392e-01	0.00000e+00	-5.64308e-01
2.48442e-01	0.00000e+00	-5.64310e-01
2.48492e-01	0.00000e+00	-5.64312e-01
2.48542e-01	0.00000e+00	-5.64315e-01
2.48592e-01	0.00000e+00	-5.64317e-01
2.48642e-01	0.00000e+00	-5.64320e-01
2.48692e-01	0.00000e+00	-5.64322e-01
2.48742e-01	0.00000e+00	-5.64325e-01
2.48792e-01	0.00000e+00	-5.64327e-01
2.48842e-01	0.00000e+00	-5.64330e-01
2.48892e-01	0.00000e+00	-5.64332e-01
2.48942e-01	0.00000e+00	-5.64334e-01
2.48992e-01	0.00000e+00	-5.64337e-01
2.49042e-01	0.00000e+00	-5.64339e-01
2.49092e-01	0.00000e+00	-5.64342e-01
2.49142e-01	0.00000e+00	-5.64344e-01
2.49192e-01	0.00000e+00	-5.64347e-01
2.49242e-01	0.00000e+00	-5.64349e-01
2.49292e-01	0.00000e+00	-5.64352e-01
2.49342e-01	0.00000e+00	-5.64354e-01
2.49392e-01	0.00000e+00	-5.64357e-01
2.49442e-01	0.00000e+00	-5.64359e-01
2.49492e-01	0.00000e+00	-5.64361e-01
2.49542e-01	0.00000e+00	-5.64364e-01
2.49592e-01	0.00000e+00	-5.64366e-01
2.49642e-01	0.00000e+00	-5.64369e-01
2.49692e-01	0.00000e+00	-5.64371e-01
2.49742e-01	0.00000e+00	-5.64374e-01
2.49792e-01	0.00000e+00	-5.64376e-01
2.49842e-01	0.00000e+00	-5.64379e-01
2.49892e-01	0.00000e+00	-5.64381e-01
2.49942e-01	0.00000e+00	-5.64384e-01
2.49992e-01	0.00000e+00	-5.64386e-01
2.50042e-01	0.00000e+00	-5.64389e-01
2.50092e-01	0.00000e+00	-5.64391e-01
2.50142e-01	0.00000e+00	-5.64394e-01
2.50192e-01	0.00000e+00	-5.64396e-01
2.50242e-01	0.00000e+00	-5.64398e-01
2.50292e-01	0.00000e+00	-5.64401e-01
2.50342e-01	0.00000e+00	-5.64403e-01
2.50392e-01	0.00000e+00	-5.64406e-01
2.50442e-01	0.00000e+00	-5.64408e-01
2.50492e-01	0.00000e+00	-5.64411e-01
2.50542e-01	0.00000e+00	-5.64413e-01
2.50592e-01	0.00000e+00	-5.64416e-01
2.50642e-01	0.00000e+00	-5.64418e-01
2.50692e-01	0.00000e+00	-5.64421e-01
2.50742e-01	0.00000e+00	-5.64423e-01
2.50792e-01	0.00000e+00	-5.64426e-01
2.50842e-01	0.00000e+00	-5.64428e-01
2.50892e-01	0.00000e+00	-5.64431e-01
2.50942e-01	0.00000e+00	-5.64433e-01
2.50992e-01	0.00000e+00	-5.64436e-01
2.51042e-01	0.00000e+00	-5.64438e-01
2.51092e-01	0.00000e+00	-5.64441e-01
2.51142e-01	0.00000e+00	-5.64443e-01
2.51192e-01	0.00000e+00	-5.64446e-01
2.51242e-01	0.00000e+00	-5.64448e-01
2.51292e-01	0.00000e+00	-5.64451e-01
2.51342e-01	0.00000e+00	-5.64453e-01
2.51392e-01	0.00000e+00	-5.64456e-01
2.51442e-01	0.00000e+00	-5.64458e-01
2.51492e-01	0.00000e+00	-5.64461e-01
2.51542e-01	0.00000e+00	-5.64463e-01
2.51592e-01	0.00000e+00	-5.64466e-01
2.51642e-01	0.00000e+00	-5.64468e-01
2.51692e-01	0.00000e+00	-5.64471e-01
2.51742e-01	0.00000e+00	-5.64473e-01
2.51792e-01	0.00000e+00	-5.64476e-01
2.51842e-01	0.00000e+00	-5.64478e-01
2.51892e-01	0.00000e+00	-5.64481e-01
2.51942e-01	0.00000e+00	-5.64483e-01
2.51992e-01	0.00000e+00	-5.64486e-01
2.52042e-01	0.00000e+00	-5.64488e-01
2.52092e-01	0.00000e+00	-5.64491e-01
2.52142e-01	0.00000e+00	-5.64493e-01
2.52191e-01	0.00000e+00	-5.64496e-01
2.52241e-01	0.00000e+00	-5.64498e-01
2.52291e-01	0.00000e+00	-5.64501e-01
2.52341e-01	0.00000e+00	-5.64503e-01
2.52391e-01	0.00000e+00	-5.64506e-01
2.52441e-01	0.00000e+00	-5.64508e-01
2.52491e-01	0.00000e+00	-5.64511e-01
2.52541e-01	0.00000e+00	-5.64513e-01
2.52591e-01	0.00000e+00	-5.64516e-01
2.52641e-01	0.00000e+00	-5.64518e-01
2.52691e-01	0.00000e+00	-5.64521e-01
2.52741e-01	0.00000e+00	-5.64523e-01
2.52791e-01	0.00000e+00	-5.64526e-01
2.52841e-01	0.00000e+00	-5.64529e-01
2.52891e-01	0.00000e+00	-5.64531e-01
2.52941e-01	0.00000e+00	-5.64534e-01
2.52991e-01	0.00000e+00	-5.64536e-01
2.53041e-01	0.00000e+00	-5.64539e-01
2.53091e-01	0.00000e+00	-5.64541e-01
2.53141e-01	0.00000e+00	-5.64544e-01
2.53191e-01	0.00000e+00	-5.64546e-01
2.53241e-01	0.00000e+00	-5.64549e-01
2.53291e-01	0.00000e+00	-5.64551e-01
2.53341e-01	0.00000e+00	-5.64554e-01
2.53391e-01	0.00000e+00	-5.64556e-01
2.53441e-01	0.00000e+00	-5.64559e-01
2.53491e-01	0.00000e+00	-5.64561e-01
2.53541e-01	0.00000e+00	-5.64564e-01
2.53591e-01	0.00000e+00	-5.64567e-01
2.53641e-01	0.00000e+00	-5.64569e-01
2.53691e-01	0.00000e+00	-5.64572e-01
2.53741e-01	0.00000e+00	-5.64574e-01
2.53791e-01	0.00000e+00	-5.64577e-01
2.53841e-01	0.00000e+00	-5.64579e-01
2.53891e-01	0.00000e+00	-5.64582e-01
2.53941e-01	0.00000e+00	-5.64584e-01
2.53991e-01	0.00000e+00	-5.64587e-01
2.54041e-01	0.00000e+00	-5.64590e-01
2.54091e-01	0.00000e+00	-5.64592e-01
2.54141e-01	0.00000e+00	-5.64595e-01
2.54191e-01	0.00000e+00	-5.64597e-01
2.54241e-01	0.00000e+00	-5.64600e-01
2.54291e-01	0.00000e+00	-5.64602e-01
2.54341e-01	0.00000e+00	-5.64605e-01
2.54391e-01	0.00000e+00	-5.64607e-01
2.54441e-01	0.00000e+00	-5.64610e-01
2.54491e-01	0.00000e+00	-5.64613e-01
2.54541e-01	0.00000e+00	-5.64615e-01
2.54591e-01	0.00000e+00	-5.64618e-01
2.54641e-01	0.00000e+00	-5.64620e-01
2.54691e-01	0.00000e+00	-5.64623e-01
2.54741e-01	0.00000e+00	-5.64625e-01
2.54791e-01	0.00000e+00	-5.64628e-01
2.54841e-01	0.00000e+00	-5.64630e-01
2.54891e-01	0.00000e+00	-5.64633e-01
2.54941e-01	0.00000e+00	-5.64636e-01
2.54991e-01	0.00000e+00	-5.64638e-01
2.55041e-01	0.00000e+00	-5.64641e-01
2.55091e-01	0.00000e+00	-5.64643e-01
2.55141e-01	0.00000e+00	-5.64646e-01
2.55191e-01	0.00000e+00	-5.64648e-01
2.55241e-01	0.00000e+00	-5.64651e-01
2.55291e-01	0.00000e+00	-5.64654e-01
2.55341e-01	0.00000e+00	-5.64656e-01
2.55391e-01	0.00000e+00	-5.64659e-01
2.55441e-01	0.00000e+00	-5.64661e-01
2.55491e-01	0.00000e+00	-5.64664e-01
2.55541e-01	0.00000e+00	-5.64667e-01
2.55591e-01	0.00000e+00	-5.64669e-01
2.55641e-01	0.00000e+00	-5.64672e-01
2.55691e-01	0.00000e+00	-5.64674e-01
2.55741e-01	0.00000e+00	-5.64677e-01
2.55791e-01	0.00000e+00	-5.64679e-01
2.55841e-01	0.00000e+00	-5.64682e-01
2.55891e-01	0.00000e+00	-5.64685e-01
2.55941e-01	0.00000e+00	-5.64687e-01
2.55991e-01	0.00000e+00	-5.64690e-01
2.56041e-01	0.00000e+00	-5.64692e-01
2.56091e-01	0.00000e+00	-5.64695e-01
2.56141e-01	0.00000e+00	-5.64698e-01
2.56191e-01	0.00000e+00	-5.64700e-01
2.56241e-01	0.00000e+00	-5.64703e-01
2.56291e-01	0.00000e+00	-5.64705e-01
2.56341e-01	0.00000e+00	-5.64708e-01
2.56391e-01	0.00000e+00	-5.64711e-01
2.56441e-01	0.00000e+00	-5.64713e-01
2.56491e-01	0.00000e+00	-5.64716e-01
2.56541e-01	0.00000e+00	-5.64718e-01
2.56591e-01	0.00000e+00	-5.64721e-01
2.56641e-01	0.00000e+00	-5.64724e-01
2.56691e-01	0.00000e+00	-5.64726e-01
2.56741e-01	0.00000e+00	-5.64729e-01
2.56791e-01	0.00000e+00	-5.64731e-01
2.56841e-01	0.00000e+00	-5.64734e-01
2.56891e-01	0.00000e+00	-5.64737e-01
2.56941e-01	0.00000e+00	-5.64739e-01
2.56991e-01	0.00000e+00	-5.64742e-01
2.57041e-01	0.00000e+00	-5.64745e-01
2.57091e-01	0.00000e+00	-5.64747e-01
2.57141e-01	0.00000e+00	-5.64750e-01
2.57191e-01	0.00000e+00	-5.64752e-01
2.57241e-01	0.00000e+00	-5.64755e-01
2.57291e-01	0.00000e+00	-5.64758e-01
2.57341e-01	0.00000e+00	-5.64760e-01
2.57391e-01	0.00000e+00	-5.64763e-01
2.57441e-01	0.00000e+00	-5.64765e-01
2.57491e-01	0.00000e+00	-5.64768e-01
2.57541e-01	0.00000e+00	-5.64771e-01
2.57591e-01	0.00000e+00	-5.64773e-01
2.57641e-01	0.00000e+00	-5.64776e-01
2.57691e-01	0.00000e+00	-5.64779e-01
2.57741e-01	0.00000e+00	-5.64781e-01
2.57791e-01	0.00000e+00	-5.64784e-01
2.57841e-01	0.00000e+00	-5.64786e-01
2.57891e-01	0.00000e+00	-5.64789e-01
2.57941e-01	0.00000e+00	-5.64792e-01
2.57991e-01	0.00000e+00	-5.64794e-01
2.58041e-01	0.00000e+00	-5.64797e-01
2.58091e-01	0.00000e+00	-5.64800e-01
2.58141e-01	0.00000e+00	-5.64802e-01
2.58191e-01	0.00000e+00	-5.64805e-01
2.58241e-01	0.00000e+00	-5.64808e-01
2.58291e-01	0.00000e+00	-5.64810e-01
2.58341e-01	0.00000e+00	-5.64813e-01
2.58391e-01	0.00000e+00	-5.64815e-01
2.58441e-01	0.00000e+00	-5.64818e-01
2.58491e-01	0.00000e+00	-5.64821e-01
2.58541e-01	0.00000e+00	-5.64823e-01
2.58591e-01	0.00000e+00	-5.64826e-01
2.58641e-01	0.00000e+00	-5.64829e-01
2.58691e-01	0.00000e+00	-5.64831e-01
2.58741e-01	0.00000e+00	-5.64834e-01
2.58791e-01	0.00000e+00	-5.64837e-01
2.58841e-01	0.00000e+00	-5.64839e-01
2.58891e-01	0.00000e+00	-5.64842e-01
2.58941e-01	0.00000e+00	-5.64845e-01
2.58991e-01	0.00000e+00	-5.64847e-01
2.59041e-01	0.00000e+00	-5.64850e-01
2.59091e-01	0.00000e+00	-5.64853e-01
2.59141e-01	0.00000e+00	-5.64855e-01
2.59191e-01	0.00000e+00	-5.64858e-01
2.59241e-01	0.00000e+00	-5.64861e-01
2.59291e-01	0.00000e+00	-5.64863e-01
2.59341e-01	0.00000e+00	-5.64866e-01
2.59391e-01	0.00000e+00	-5.64869e-01
2.59441e-01	0.00000e+00	-5.64871e-01
2.59491e-01	0.00000e+00	-5.64874e-01
2.59541e-01	0.00000e+00	-5.64877e-01
2.59591e-01	0.00000e+00	-5.64879e-01
2.59641e-01	0.00000e+00	-5.64882e-01
2.59691e-01	0.00000e+00	-5.64885e-01
2.59741e-01	0.00000e+00	-5.64887e-01
2.59791e-01	0.00000e+00	-5.64890e-01
2.59841e-01	0.00000e+00	-5.64893e-01
2.59891e-01	0.00000e+00	-5.64895e-01
2.59941e-01	0.00000e+00	-5.64898e-01
2.59991e-01	0.00000e+00	-5.64901e-01
2.60041e-01	0.00000e+00	-5.64903e-01
2.60091e-01	0.00000e+00	-5.64906e-01
2.60141e-01	0.00000e+00	-5.64909e-01
2.60191e-01	0.00000e+00	-5.64911e-01
2.60241e-01	0.00000e+00	-5.64914e-01
2.60291e-01	0.00000e+00	-5.64917e-01
2.60341e-01	0.00000e+00	-5.64919e-01
2.60391e-01	0.00000e+00	-5.64922e-01
2.60441e-01	0.00000e+00	-5.64925e-01
2.60491e-01	0.00000e+00	-5.64927e-01
2.60541e-01	0.00000e+00	-5.64930e-01
2.60591e-01	0.00000e+00	-5.64933e-01
