# z [mm] 	 bx [T] 	 by [T]
2.67590e-01	0.00000e+00	-5.64661e-01
2.67690e-01	0.00000e+00	-5.64660e-01
2.67790e-01	0.00000e+00	-5.64659e-01
2.67890e-01	0.00000e+00	-5.64658e-01
2.67990e-01	0.00000e+00	-5.64657e-01
2.68090e-01	0.00000e+00	-5.64655e-01
2.68190e-01	0.00000e+00	-5.64654e-01
2.68290e-01	0.00000e+00	-5.64653e-01
2.68390e-01	0.00000e+00	-5.64652e-01
2.68490e-01	0.00000e+00	-5.64651e-01
2.68590e-01	0.00000e+00	-5.64650e-01
2.68690e-01	0.00000e+00	-5.64648e-01
2.68790e-01	0.00000e+00	-5.64647e-01
2.68890e-01	0.00000e+00	-5.64646e-01
2.68990e-01	0.00000e+00	-5.64645e-01
2.69090e-01	0.00000e+00	-5.64644e-01
2.69190e-01	0.00000e+00	-5.64643e-01
2.69290e-01	0.00000e+00	-5.64642e-01
2.69390e-01	0.00000e+00	-5.64640e-01
2.69490e-01	0.00000e+00	-5.64639e-01
2.69590e-01	0.00000e+00	-5.64638e-01
2.69690e-01	0.00000e+00	-5.64637e-01
2.69790e-01	0.00000e+00	-5.64636e-01
2.69889e-01	0.00000e+00	-5.64635e-01
2.69989e-01	0.00000e+00	-5.64634e-01
2.70089e-01	0.00000e+00	-5.64633e-01
2.70189e-01	0.00000e+00	-5.64632e-01
2.70289e-01	0.00000e+00	-5.64631e-01
2.70389e-01	0.00000e+00	-5.64629e-01
2.70489e-01	0.00000e+00	-5.64628e-01
2.70589e-01	0.00000e+00	-5.64627e-01
2.70689e-01	0.00000e+00	-5.64626e-01
2.70789e-01	0.00000e+00	-5.64625e-01
2.70889e-01	0.00000e+00	-5.64624e-01
2.70989e-01	0.00000e+00	-5.64623e-01
2.71089e-01	0.00000e+00	-5.64622e-01
2.71189e-01	0.00000e+00	-5.64621e-01
2.71289e-01	0.00000e+00	-5.64620e-01
2.71389e-01	0.00000e+00	-5.64619e-01
2.71489e-01	0.00000e+00	-5.64618e-01
2.71589e-01	0.00000e+00	-5.64617e-01
2.71689e-01	0.00000e+00	-5.64616e-01
2.71789e-01	0.00000e+00	-5.64615e-01
2.71889e-01	0.00000e+00	-5.64614e-01
2.71989e-01	0.00000e+00	-5.64613e-01
2.72089e-01	0.00000e+00	-5.64612e-01
2.72189e-01	0.00000e+00	-5.64611e-01
2.72289e-01	0.00000e+00	-5.64610e-01
2.72389e-01	0.00000e+00	-5.64609e-01
2.72489e-01	0.00000e+00	-5.64608e-01
2.72589e-01	0.00000e+00	-5.64607e-01
2.72689e-01	0.00000e+00	-5.64606e-01
2.72789e-01	0.00000e+00	-5.64605e-01
2.72889e-01	0.00000e+00	-5.64604e-01
2.72989e-01	0.00000e+00	-5.64603e-01
2.73089e-01	0.00000e+00	-5.64602e-01
2.73189e-01	0.00000e+00	-5.64601e-01
2.73289e-01	0.00000e+00	-5.64600e-01
2.73389e-01	0.00000e+00	-5.64599e-01
2.73489e-01	0.00000e+00	-5.64598e-01
2.73589e-01	0.00000e+00	-5.64597e-01
2.73689e-01	0.00000e+00	-5.64596e-01
2.73789e-01	0.00000e+00	-5.64595e-01
2.73889e-01	0.00000e+00	-5.64594e-01
2.73989e-01	0.00000e+00	-5.64593e-01
2.74089e-01	0.00000e+00	-5.64592e-01
2.74189e-01	0.00000e+00	-5.64592e-01
2.74289e-01	0.00000e+00	-5.64591e-01
2.74389e-01	0.00000e+00	-5.64590e-01
2.74489e-01	0.00000e+00	-5.64589e-01
2.74589e-01	0.00000e+00	-5.64588e-01
2.74689e-01	0.00000e+00	-5.64587e-01
2.74789e-01	0.00000e+00	-5.64586e-01
2.74889e-01	0.00000e+00	-5.64585e-01
2.74989e-01	0.00000e+00	-5.64584e-01
2.75089e-01	0.00000e+00	-5.64583e-01
2.75189e-01	0.00000e+00	-5.64583e-01
2.75289e-01	0.00000e+00	-5.64582e-01
2.75389e-01	0.00000e+00	-5.64581e-01
2.75489e-01	0.00000e+00	-5.64580e-01
2.75589e-01	0.00000e+00	-5.64579e-01
2.75689e-01	0.00000e+00	-5.64578e-01
2.75789e-01	0.00000e+00	-5.64577e-01
2.75889e-01	0.00000e+00	-5.64577e-01
2.75989e-01	0.00000e+00	-5.64576e-01
2.76089e-01	0.00000e+00	-5.64575e-01
2.76189e-01	0.00000e+00	-5.64574e-01
2.76289e-01	0.00000e+00	-5.64573e-01
2.76389e-01	0.00000e+00	-5.64572e-01
2.76489e-01	0.00000e+00	-5.64572e-01
2.76589e-01	0.00000e+00	-5.64571e-01
2.76689e-01	0.00000e+00	-5.64570e-01
2.76789e-01	0.00000e+00	-5.64569e-01
2.76889e-01	0.00000e+00	-5.64568e-01
2.76989e-01	0.00000e+00	-5.64568e-01
2.77089e-01	0.00000e+00	-5.64567e-01
2.77189e-01	0.00000e+00	-5.64566e-01
2.77289e-01	0.00000e+00	-5.64565e-01
2.77389e-01	0.00000e+00	-5.64564e-01
2.77489e-01	0.00000e+00	-5.64564e-01
2.77589e-01	0.00000e+00	-5.64563e-01
2.77689e-01	0.00000e+00	-5.64562e-01
2.77789e-01	0.00000e+00	-5.64561e-01
2.77889e-01	0.00000e+00	-5.64561e-01
2.77989e-01	0.00000e+00	-5.64560e-01
2.78088e-01	0.00000e+00	-5.64559e-01
2.78188e-01	0.00000e+00	-5.64558e-01
2.78288e-01	0.00000e+00	-5.64558e-01
2.78388e-01	0.00000e+00	-5.64557e-01
2.78488e-01	0.00000e+00	-5.64556e-01
2.78588e-01	0.00000e+00	-5.64555e-01
2.78688e-01	0.00000e+00	-5.64555e-01
2.78788e-01	0.00000e+00	-5.64554e-01
2.78888e-01	0.00000e+00	-5.64553e-01
2.78988e-01	0.00000e+00	-5.64553e-01
2.79088e-01	0.00000e+00	-5.64552e-01
2.79188e-01	0.00000e+00	-5.64551e-01
2.79288e-01	0.00000e+00	-5.64550e-01
2.79388e-01	0.00000e+00	-5.64550e-01
2.79488e-01	0.00000e+00	-5.64549e-01
2.79588e-01	0.00000e+00	-5.64548e-01
2.79688e-01	0.00000e+00	-5.64548e-01
2.79788e-01	0.00000e+00	-5.64547e-01
2.79888e-01	0.00000e+00	-5.64546e-01
2.79988e-01	0.00000e+00	-5.64546e-01
2.80088e-01	0.00000e+00	-5.64545e-01
2.80188e-01	0.00000e+00	-5.64544e-01
2.80288e-01	0.00000e+00	-5.64544e-01
2.80388e-01	0.00000e+00	-5.64543e-01
2.80488e-01	0.00000e+00	-5.64542e-01
2.80588e-01	0.00000e+00	-5.64542e-01
2.80688e-01	0.00000e+00	-5.64541e-01
2.80788e-01	0.00000e+00	-5.64540e-01
2.80888e-01	0.00000e+00	-5.64540e-01
2.80988e-01	0.00000e+00	-5.64539e-01
2.81088e-01	0.00000e+00	-5.64539e-01
2.81188e-01	0.00000e+00	-5.64538e-01
2.81288e-01	0.00000e+00	-5.64537e-01
2.81388e-01	0.00000e+00	-5.64537e-01
2.81488e-01	0.00000e+00	-5.64536e-01
2.81588e-01	0.00000e+00	-5.64536e-01
2.81688e-01	0.00000e+00	-5.64535e-01
2.81788e-01	0.00000e+00	-5.64534e-01
2.81888e-01	0.00000e+00	-5.64534e-01
2.81988e-01	0.00000e+00	-5.64533e-01
2.82088e-01	0.00000e+00	-5.64533e-01
2.82188e-01	0.00000e+00	-5.64532e-01
2.82288e-01	0.00000e+00	-5.64532e-01
2.82388e-01	0.00000e+00	-5.64531e-01
2.82488e-01	0.00000e+00	-5.64530e-01
2.82588e-01	0.00000e+00	-5.64530e-01
2.82688e-01	0.00000e+00	-5.64529e-01
2.82788e-01	0.00000e+00	-5.64529e-01
2.82888e-01	0.00000e+00	-5.64528e-01
2.82988e-01	0.00000e+00	-5.64528e-01
2.83088e-01	0.00000e+00	-5.64527e-01
2.83188e-01	0.00000e+00	-5.64527e-01
2.83288e-01	0.00000e+00	-5.64526e-01
2.83388e-01	0.00000e+00	-5.64526e-01
2.83488e-01	0.00000e+00	-5.64525e-01
2.83588e-01	0.00000e+00	-5.64525e-01
2.83688e-01	0.00000e+00	-5.64524e-01
2.83788e-01	0.00000e+00	-5.64524e-01
2.83888e-01	0.00000e+00	-5.64523e-01
2.83988e-01	0.00000e+00	-5.64523e-01
2.84088e-01	0.00000e+00	-5.64522e-01
2.84188e-01	0.00000e+00	-5.64522e-01
2.84288e-01	0.00000e+00	-5.64521e-01
2.84388e-01	0.00000e+00	-5.64521e-01
2.84488e-01	0.00000e+00	-5.64520e-01
2.84588e-01	0.00000e+00	-5.64520e-01
2.84688e-01	0.00000e+00	-5.64519e-01
2.84788e-01	0.00000e+00	-5.64519e-01
2.84888e-01	0.00000e+00	-5.64518e-01
2.84988e-01	0.00000e+00	-5.64518e-01
2.85088e-01	0.00000e+00	-5.64517e-01
2.85188e-01	0.00000e+00	-5.64517e-01
2.85288e-01	0.00000e+00	-5.64517e-01
2.85388e-01	0.00000e+00	-5.64516e-01
2.85488e-01	0.00000e+00	-5.64516e-01
2.85588e-01	0.00000e+00	-5.64515e-01
2.85688e-01	0.00000e+00	-5.64515e-01
2.85788e-01	0.00000e+00	-5.64514e-01
2.85888e-01	0.00000e+00	-5.64514e-01
2.85987e-01	0.00000e+00	-5.64514e-01
2.86087e-01	0.00000e+00	-5.64513e-01
2.86187e-01	0.00000e+00	-5.64513e-01
2.86287e-01	0.00000e+00	-5.64512e-01
2.86387e-01	0.00000e+00	-5.64512e-01
2.86487e-01	0.00000e+00	-5.64512e-01
2.86587e-01	0.00000e+00	-5.64511e-01
2.86687e-01	0.00000e+00	-5.64511e-01
2.86787e-01	0.00000e+00	-5.64510e-01
2.86887e-01	0.00000e+00	-5.64510e-01
2.86987e-01	0.00000e+00	-5.64510e-01
2.87087e-01	0.00000e+00	-5.64509e-01
2.87187e-01	0.00000e+00	-5.64509e-01
2.87287e-01	0.00000e+00	-5.64509e-01
2.87387e-01	0.00000e+00	-5.64508e-01
2.87487e-01	0.00000e+00	-5.64508e-01
2.87587e-01	0.00000e+00	-5.64508e-01
2.87687e-01	0.00000e+00	-5.64507e-01
2.87787e-01	0.00000e+00	-5.64507e-01
2.87887e-01	0.00000e+00	-5.64507e-01
2.87987e-01	0.00000e+00	-5.64506e-01
2.88087e-01	0.00000e+00	-5.64506e-01
2.88187e-01	0.00000e+00	-5.64506e-01
2.88287e-01	0.00000e+00	-5.64505e-01
2.88387e-01	0.00000e+00	-5.64505e-01
2.88487e-01	0.00000e+00	-5.64505e-01
2.88587e-01	0.00000e+00	-5.64504e-01
2.88687e-01	0.00000e+00	-5.64504e-01
2.88787e-01	0.00000e+00	-5.64504e-01
2.88887e-01	0.00000e+00	-5.64504e-01
2.88987e-01	0.00000e+00	-5.64503e-01
2.89087e-01	0.00000e+00	-5.64503e-01
2.89187e-01	0.00000e+00	-5.64503e-01
2.89287e-01	0.00000e+00	-5.64502e-01
2.89387e-01	0.00000e+00	-5.64502e-01
2.89487e-01	0.00000e+00	-5.64502e-01
2.89587e-01	0.00000e+00	-5.64502e-01
2.89687e-01	0.00000e+00	-5.64501e-01
2.89787e-01	0.00000e+00	-5.64501e-01
2.89887e-01	0.00000e+00	-5.64501e-01
2.89987e-01	0.00000e+00	-5.64501e-01
2.90087e-01	0.00000e+00	-5.64501e-01
2.90187e-01	0.00000e+00	-5.64500e-01
2.90287e-01	0.00000e+00	-5.64500e-01
2.90387e-01	0.00000e+00	-5.64500e-01
2.90487e-01	0.00000e+00	-5.64500e-01
2.90587e-01	0.00000e+00	-5.64499e-01
2.90687e-01	0.00000e+00	-5.64499e-01
2.90787e-01	0.00000e+00	-5.64499e-01
2.90887e-01	0.00000e+00	-5.64499e-01
2.90987e-01	0.00000e+00	-5.64499e-01
2.91087e-01	0.00000e+00	-5.64498e-01
2.91187e-01	0.00000e+00	-5.64498e-01
2.91287e-01	0.00000e+00	-5.64498e-01
2.91387e-01	0.00000e+00	-5.64498e-01
2.91487e-01	0.00000e+00	-5.64498e-01
2.91587e-01	0.00000e+00	-5.64498e-01
2.91687e-01	0.00000e+00	-5.64497e-01
2.91787e-01	0.00000e+00	-5.64497e-01
2.91887e-01	0.00000e+00	-5.64497e-01
2.91987e-01	0.00000e+00	-5.64497e-01
2.92087e-01	0.00000e+00	-5.64497e-01
2.92187e-01	0.00000e+00	-5.64497e-01
2.92287e-01	0.00000e+00	-5.64497e-01
2.92387e-01	0.00000e+00	-5.64496e-01
2.92487e-01	0.00000e+00	-5.64496e-01
2.92587e-01	0.00000e+00	-5.64496e-01
2.92687e-01	0.00000e+00	-5.64496e-01
2.92787e-01	0.00000e+00	-5.64496e-01
2.92887e-01	0.00000e+00	-5.64496e-01
2.92987e-01	0.00000e+00	-5.64496e-01
2.93087e-01	0.00000e+00	-5.64496e-01
2.93187e-01	0.00000e+00	-5.64496e-01
2.93287e-01	0.00000e+00	-5.64495e-01
2.93386e-01	0.00000e+00	-5.64495e-01
2.93486e-01	0.00000e+00	-5.64495e-01
2.93586e-01	0.00000e+00	-5.64495e-01
2.93686e-01	0.00000e+00	-5.64495e-01
2.93786e-01	0.00000e+00	-5.64495e-01
2.93886e-01	0.00000e+00	-5.64495e-01
2.93986e-01	0.00000e+00	-5.64495e-01
2.94086e-01	0.00000e+00	-5.64495e-01
2.94186e-01	0.00000e+00	-5.64495e-01
2.94286e-01	0.00000e+00	-5.64495e-01
2.94386e-01	0.00000e+00	-5.64495e-01
2.94486e-01	0.00000e+00	-5.64495e-01
2.94586e-01	0.00000e+00	-5.64495e-01
2.94686e-01	0.00000e+00	-5.64495e-01
2.94786e-01	0.00000e+00	-5.64495e-01
2.94886e-01	0.00000e+00	-5.64495e-01
2.94986e-01	0.00000e+00	-5.64495e-01
2.95086e-01	0.00000e+00	-5.64494e-01
2.95186e-01	0.00000e+00	-5.64494e-01
2.95286e-01	0.00000e+00	-5.64494e-01
2.95386e-01	0.00000e+00	-5.64494e-01
2.95486e-01	0.00000e+00	-5.64494e-01
2.95586e-01	0.00000e+00	-5.64494e-01
2.95686e-01	0.00000e+00	-5.64494e-01
2.95786e-01	0.00000e+00	-5.64495e-01
2.95886e-01	0.00000e+00	-5.64495e-01
2.95986e-01	0.00000e+00	-5.64495e-01
2.96086e-01	0.00000e+00	-5.64495e-01
2.96186e-01	0.00000e+00	-5.64495e-01
2.96286e-01	0.00000e+00	-5.64495e-01
2.96386e-01	0.00000e+00	-5.64495e-01
2.96486e-01	0.00000e+00	-5.64495e-01
2.96586e-01	0.00000e+00	-5.64495e-01
2.96686e-01	0.00000e+00	-5.64495e-01
2.96786e-01	0.00000e+00	-5.64495e-01
2.96886e-01	0.00000e+00	-5.64495e-01
2.96986e-01	0.00000e+00	-5.64495e-01
2.97086e-01	0.00000e+00	-5.64495e-01
2.97186e-01	0.00000e+00	-5.64495e-01
2.97286e-01	0.00000e+00	-5.64495e-01
2.97386e-01	0.00000e+00	-5.64495e-01
2.97486e-01	0.00000e+00	-5.64495e-01
2.97586e-01	0.00000e+00	-5.64496e-01
2.97686e-01	0.00000e+00	-5.64496e-01
2.97786e-01	0.00000e+00	-5.64496e-01
2.97886e-01	0.00000e+00	-5.64496e-01
2.97986e-01	0.00000e+00	-5.64496e-01
2.98086e-01	0.00000e+00	-5.64496e-01
2.98186e-01	0.00000e+00	-5.64496e-01
2.98286e-01	0.00000e+00	-5.64496e-01
2.98386e-01	0.00000e+00	-5.64496e-01
2.98486e-01	0.00000e+00	-5.64497e-01
2.98586e-01	0.00000e+00	-5.64497e-01
2.98686e-01	0.00000e+00	-5.64497e-01
2.98786e-01	0.00000e+00	-5.64497e-01
2.98886e-01	0.00000e+00	-5.64497e-01
2.98986e-01	0.00000e+00	-5.64497e-01
2.99086e-01	0.00000e+00	-5.64497e-01
2.99186e-01	0.00000e+00	-5.64498e-01
2.99286e-01	0.00000e+00	-5.64498e-01
2.99386e-01	0.00000e+00	-5.64498e-01
2.99486e-01	0.00000e+00	-5.64498e-01
2.99586e-01	0.00000e+00	-5.64498e-01
2.99686e-01	0.00000e+00	-5.64498e-01
2.99786e-01	0.00000e+00	-5.64499e-01
2.99886e-01	0.00000e+00	-5.64499e-01
2.99986e-01	0.00000e+00	-5.64499e-01
3.00086e-01	0.00000e+00	-5.64499e-01
3.00186e-01	0.00000e+00	-5.64499e-01
3.00286e-01	0.00000e+00	-5.64500e-01
3.00385e-01	0.00000e+00	-5.64500e-01
3.00485e-01	0.00000e+00	-5.64500e-01
3.00585e-01	0.00000e+00	-5.64500e-01
3.00685e-01	0.00000e+00	-5.64501e-01
3.00785e-01	0.00000e+00	-5.64501e-01
3.00885e-01	0.00000e+00	-5.64501e-01
3.00985e-01	0.00000e+00	-5.64501e-01
3.01085e-01	0.00000e+00	-5.64501e-01
3.01185e-01	0.00000e+00	-5.64502e-01
3.01285e-01	0.00000e+00	-5.64502e-01
3.01385e-01	0.00000e+00	-5.64502e-01
3.01485e-01	0.00000e+00	-5.64502e-01
3.01585e-01	0.00000e+00	-5.64503e-01
3.01685e-01	0.00000e+00	-5.64503e-01
3.01785e-01	0.00000e+00	-5.64503e-01
3.01885e-01	0.00000e+00	-5.64504e-01
3.01985e-01	0.00000e+00	-5.64504e-01
3.02085e-01	0.00000e+00	-5.64504e-01
3.02185e-01	0.00000e+00	-5.64504e-01
3.02285e-01	0.00000e+00	-5.64505e-01
3.02385e-01	0.00000e+00	-5.64505e-01
3.02485e-01	0.00000e+00	-5.64505e-01
3.02585e-01	0.00000e+00	-5.64506e-01
3.02685e-01	0.00000e+00	-5.64506e-01
3.02785e-01	0.00000e+00	-5.64506e-01
3.02885e-01	0.00000e+00	-5.64507e-01
3.02985e-01	0.00000e+00	-5.64507e-01
3.03085e-01	0.00000e+00	-5.64507e-01
3.03185e-01	0.00000e+00	-5.64508e-01
3.03285e-01	0.00000e+00	-5.64508e-01
3.03385e-01	0.00000e+00	-5.64508e-01
3.03485e-01	0.00000e+00	-5.64509e-01
3.03585e-01	0.00000e+00	-5.64509e-01
3.03685e-01	0.00000e+00	-5.64509e-01
3.03785e-01	0.00000e+00	-5.64510e-01
3.03885e-01	0.00000e+00	-5.64510e-01
3.03985e-01	0.00000e+00	-5.64510e-01
3.04085e-01	0.00000e+00	-5.64511e-01
3.04185e-01	0.00000e+00	-5.64511e-01
3.04285e-01	0.00000e+00	-5.64512e-01
3.04385e-01	0.00000e+00	-5.64512e-01
3.04485e-01	0.00000e+00	-5.64512e-01
3.04585e-01	0.00000e+00	-5.64513e-01
3.04685e-01	0.00000e+00	-5.64513e-01
3.04785e-01	0.00000e+00	-5.64514e-01
3.04885e-01	0.00000e+00	-5.64514e-01
3.04985e-01	0.00000e+00	-5.64514e-01
3.05085e-01	0.00000e+00	-5.64515e-01
3.05185e-01	0.00000e+00	-5.64515e-01
3.05285e-01	0.00000e+00	-5.64516e-01
3.05385e-01	0.00000e+00	-5.64516e-01
3.05485e-01	0.00000e+00	-5.64517e-01
3.05585e-01	0.00000e+00	-5.64517e-01
3.05685e-01	0.00000e+00	-5.64517e-01
3.05785e-01	0.00000e+00	-5.64518e-01
3.05885e-01	0.00000e+00	-5.64518e-01
3.05985e-01	0.00000e+00	-5.64519e-01
3.06085e-01	0.00000e+00	-5.64519e-01
3.06185e-01	0.00000e+00	-5.64520e-01
3.06285e-01	0.00000e+00	-5.64520e-01
3.06385e-01	0.00000e+00	-5.64521e-01
3.06485e-01	0.00000e+00	-5.64521e-01
3.06585e-01	0.00000e+00	-5.64522e-01
3.06685e-01	0.00000e+00	-5.64522e-01
3.06785e-01	0.00000e+00	-5.64523e-01
3.06885e-01	0.00000e+00	-5.64523e-01
3.06985e-01	0.00000e+00	-5.64524e-01
3.07085e-01	0.00000e+00	-5.64524e-01
3.07184e-01	0.00000e+00	-5.64525e-01
3.07284e-01	0.00000e+00	-5.64525e-01
3.07384e-01	0.00000e+00	-5.64526e-01
3.07484e-01	0.00000e+00	-5.64526e-01
3.07584e-01	0.00000e+00	-5.64527e-01
3.07684e-01	0.00000e+00	-5.64527e-01
3.07784e-01	0.00000e+00	-5.64528e-01
3.07884e-01	0.00000e+00	-5.64528e-01
3.07984e-01	0.00000e+00	-5.64529e-01
3.08084e-01	0.00000e+00	-5.64529e-01
3.08184e-01	0.00000e+00	-5.64530e-01
3.08284e-01	0.00000e+00	-5.64530e-01
3.08384e-01	0.00000e+00	-5.64531e-01
3.08484e-01	0.00000e+00	-5.64532e-01
3.08584e-01	0.00000e+00	-5.64532e-01
3.08684e-01	0.00000e+00	-5.64533e-01
3.08784e-01	0.00000e+00	-5.64533e-01
3.08884e-01	0.00000e+00	-5.64534e-01
3.08984e-01	0.00000e+00	-5.64534e-01
3.09084e-01	0.00000e+00	-5.64535e-01
3.09184e-01	0.00000e+00	-5.64536e-01
3.09284e-01	0.00000e+00	-5.64536e-01
3.09384e-01	0.00000e+00	-5.64537e-01
3.09484e-01	0.00000e+00	-5.64537e-01
3.09584e-01	0.00000e+00	-5.64538e-01
3.09684e-01	0.00000e+00	-5.64539e-01
3.09784e-01	0.00000e+00	-5.64539e-01
3.09884e-01	0.00000e+00	-5.64540e-01
3.09984e-01	0.00000e+00	-5.64540e-01
3.10084e-01	0.00000e+00	-5.64541e-01
3.10184e-01	0.00000e+00	-5.64542e-01
3.10284e-01	0.00000e+00	-5.64542e-01
3.10384e-01	0.00000e+00	-5.64543e-01
3.10484e-01	0.00000e+00	-5.64544e-01
3.10584e-01	0.00000e+00	-5.64544e-01
3.10684e-01	0.00000e+00	-5.64545e-01
3.10784e-01	0.00000e+00	-5.64546e-01
3.10884e-01	0.00000e+00	-5.64546e-01
3.10984e-01	0.00000e+00	-5.64547e-01
3.11084e-01	0.00000e+00	-5.64548e-01
3.11184e-01	0.00000e+00	-5.64548e-01
3.11284e-01	0.00000e+00	-5.64549e-01
3.11384e-01	0.00000e+00	-5.64550e-01
3.11484e-01	0.00000e+00	-5.64550e-01
3.11584e-01	0.00000e+00	-5.64551e-01
3.11684e-01	0.00000e+00	-5.64552e-01
3.11784e-01	0.00000e+00	-5.64553e-01
3.11884e-01	0.00000e+00	-5.64553e-01
3.11984e-01	0.00000e+00	-5.64554e-01
3.12084e-01	0.00000e+00	-5.64555e-01
3.12184e-01	0.00000e+00	-5.64555e-01
3.12284e-01	0.00000e+00	-5.64556e-01
3.12384e-01	0.00000e+00	-5.64557e-01
3.12484e-01	0.00000e+00	-5.64558e-01
3.12584e-01	0.00000e+00	-5.64558e-01
3.12684e-01	0.00000e+00	-5.64559e-01
3.12784e-01	0.00000e+00	-5.64560e-01
3.12884e-01	0.00000e+00	-5.64561e-01
3.12984e-01	0.00000e+00	-5.64561e-01
3.13084e-01	0.00000e+00	-5.64562e-01
3.13184e-01	0.00000e+00	-5.64563e-01
3.13284e-01	0.00000e+00	-5.64564e-01
3.13384e-01	0.00000e+00	-5.64564e-01
3.13484e-01	0.00000e+00	-5.64565e-01
3.13583e-01	0.00000e+00	-5.64566e-01
3.13683e-01	0.00000e+00	-5.64567e-01
3.13783e-01	0.00000e+00	-5.64568e-01
3.13883e-01	0.00000e+00	-5.64568e-01
3.13983e-01	0.00000e+00	-5.64569e-01
3.14083e-01	0.00000e+00	-5.64570e-01
3.14183e-01	0.00000e+00	-5.64571e-01
3.14283e-01	0.00000e+00	-5.64572e-01
3.14383e-01	0.00000e+00	-5.64572e-01
3.14483e-01	0.00000e+00	-5.64573e-01
3.14583e-01	0.00000e+00	-5.64574e-01
3.14683e-01	0.00000e+00	-5.64575e-01
3.14783e-01	0.00000e+00	-5.64576e-01
3.14883e-01	0.00000e+00	-5.64577e-01
3.14983e-01	0.00000e+00	-5.64577e-01
3.15083e-01	0.00000e+00	-5.64578e-01
3.15183e-01	0.00000e+00	-5.64579e-01
3.15283e-01	0.00000e+00	-5.64580e-01
3.15383e-01	0.00000e+00	-5.64581e-01
3.15483e-01	0.00000e+00	-5.64582e-01
3.15583e-01	0.00000e+00	-5.64583e-01
3.15683e-01	0.00000e+00	-5.64583e-01
3.15783e-01	0.00000e+00	-5.64584e-01
3.15883e-01	0.00000e+00	-5.64585e-01
3.15983e-01	0.00000e+00	-5.64586e-01
3.16083e-01	0.00000e+00	-5.64587e-01
3.16183e-01	0.00000e+00	-5.64588e-01
3.16283e-01	0.00000e+00	-5.64589e-01
3.16383e-01	0.00000e+00	-5.64590e-01
3.16483e-01	0.00000e+00	-5.64591e-01
3.16583e-01	0.00000e+00	-5.64592e-01
3.16683e-01	0.00000e+00	-5.64592e-01
3.16783e-01	0.00000e+00	-5.64593e-01
3.16883e-01	0.00000e+00	-5.64594e-01
3.16983e-01	0.00000e+00	-5.64595e-01
3.17083e-01	0.00000e+00	-5.64596e-01
3.17183e-01	0.00000e+00	-5.64597e-01
3.17283e-01	0.00000e+00	-5.64598e-01
3.17383e-01	0.00000e+00	-5.64599e-01
3.17483e-01	0.00000e+00	-5.64600e-01
3.17583e-01	0.00000e+00	-5.64601e-01
3.17683e-01	0.00000e+00	-5.64602e-01
3.17783e-01	0.00000e+00	-5.64603e-01
3.17883e-01	0.00000e+00	-5.64604e-01
3.17983e-01	0.00000e+00	-5.64605e-01
3.18083e-01	0.00000e+00	-5.64606e-01
3.18183e-01	0.00000e+00	-5.64607e-01
3.18283e-01	0.00000e+00	-5.64608e-01
3.18383e-01	0.00000e+00	-5.64609e-01
3.18483e-01	0.00000e+00	-5.64610e-01
3.18583e-01	0.00000e+00	-5.64611e-01
3.18683e-01	0.00000e+00	-5.64612e-01
3.18783e-01	0.00000e+00	-5.64613e-01
3.18883e-01	0.00000e+00	-5.64614e-01
3.18983e-01	0.00000e+00	-5.64615e-01
3.19083e-01	0.00000e+00	-5.64616e-01
3.19183e-01	0.00000e+00	-5.64617e-01
3.19283e-01	0.00000e+00	-5.64618e-01
3.19383e-01	0.00000e+00	-5.64619e-01
3.19483e-01	0.00000e+00	-5.64620e-01
3.19583e-01	0.00000e+00	-5.64621e-01
3.19683e-01	0.00000e+00	-5.64622e-01
3.19782e-01	0.00000e+00	-5.64623e-01
3.19882e-01	0.00000e+00	-5.64624e-01
3.19982e-01	0.00000e+00	-5.64625e-01
3.20082e-01	0.00000e+00	-5.64626e-01
3.20182e-01	0.00000e+00	-5.64627e-01
3.20282e-01	0.00000e+00	-5.64628e-01
3.20382e-01	0.00000e+00	-5.64629e-01
3.20482e-01	0.00000e+00	-5.64631e-01
3.20582e-01	0.00000e+00	-5.64632e-01
3.20682e-01	0.00000e+00	-5.64633e-01
3.20782e-01	0.00000e+00	-5.64634e-01
3.20882e-01	0.00000e+00	-5.64635e-01
3.20982e-01	0.00000e+00	-5.64636e-01
3.21082e-01	0.00000e+00	-5.64637e-01
3.21182e-01	0.00000e+00	-5.64638e-01
3.21282e-01	0.00000e+00	-5.64639e-01
3.21382e-01	0.00000e+00	-5.64640e-01
3.21482e-01	0.00000e+00	-5.64642e-01
3.21582e-01	0.00000e+00	-5.64643e-01
3.21682e-01	0.00000e+00	-5.64644e-01
3.21782e-01	0.00000e+00	-5.64645e-01
3.21882e-01	0.00000e+00	-5.64646e-01
3.21982e-01	0.00000e+00	-5.64647e-01
3.22082e-01	0.00000e+00	-5.64648e-01
3.22182e-01	0.00000e+00	-5.64650e-01
3.22282e-01	0.00000e+00	-5.64651e-01
3.22382e-01	0.00000e+00	-5.64652e-01
3.22482e-01	0.00000e+00	-5.64653e-01
3.22582e-01	0.00000e+00	-5.64654e-01
3.22682e-01	0.00000e+00	-5.64655e-01
3.22782e-01	0.00000e+00	-5.64657e-01
3.22882e-01	0.00000e+00	-5.64658e-01
3.22982e-01	0.00000e+00	-5.64659e-01
3.23082e-01	0.00000e+00	-5.64660e-01
3.23182e-01	0.00000e+00	-5.64661e-01
3.23282e-01	0.00000e+00	-5.64663e-01
3.23382e-01	0.00000e+00	-5.64664e-01
